"","202506","202505","202504","202503","202502","202501","202412","202411","202410","202409","202408","202407","202406","202405","202404","202403","202402","202401"
"PAYROLL COST PER CALL","$48.97","$47.64","$48.70","$46.84","$44.13","$42.69","$41.64","$41.75","$41.66","$41.67","$40.29","$37.22","$39.90","$41.08","$43.65","$51.14","$40.52","$44.09"
"BENEFIT COST PER CALL","$15.01","$14.40","$15.71","$13.86","$13.68","$12.26","$12.60","$17.47","$14.52","$11.27","$13.09","$9.46","$10.37","$11.96","$14.58","$14.41","$13.01","$9.06"
"PARTS REVENUE PER CALL","$1.78","$1.17","$1.07","$0.82","$1.28","$0.10","$0.09","$0.00","$0.01","$0.57","$0.00","$0.23","$0.00","$0.05","$0.00","$0.00","$0.05","$0.00"
"PARTS COST PER CALL","$0.13","$0.06","$0.00","$0.00","$0.00","$0.04","$0.11","$0.02","$0.02","$0.38","$0.00","$0.17","$0.00","$0.00","$0.00","$0.33","$0.01","$0.00"
"PARTS UNMARKED COST PER CALL","$0.00","$0.06","$0.00","$0.00","$0.00","$0.00","$0.11","$0.02","$0.02","$0.25","$0.00","$0.09","$0.00","$0.00","$0.00","$0.21","$0.00","$0.00"
"TRUCK COST PER CALL","$17.94","$17.00","$16.32","$15.80","$15.07","$13.77","$15.28","$15.14","$15.14","$13.71","$13.46","$13.53","$14.51","$14.66","$16.47","$18.97","$16.17","$0.00"
"UPS SHIPMENT COST PER CALL","$0.13","$0.22","$0.27","$0.15","$0.53","$0.23","$0.17","$0.19","$0.14","$0.24","$0.04","$0.03","$0.01","$0.01","$0.02","$0.03","$0.27","$0.24"
"%PROFITABLE","92.10%","90.75%","91.48%","92.77%","93.67%","93.56%","94.36%","93.54%","93.20%","93.90%","94.54%","95.23%","93.22%","94.07%","90.00%","82.95%","89.73%","94.83%"
"%UNPROFITABLE","7.90%","9.25%","8.52%","7.23%","6.33%","6.44%","5.64%","6.46%","6.80%","6.10%","5.46%","4.77%","6.78%","5.93%","10.00%","17.05%","10.27%","5.17%"
"PROFITABLE SOS","1,131","2,167","1,331","1,257","1,658","1,308","1,473","2,014","1,671","1,602","1,889","1,436","1,347","1,571","1,134","871","1,337","1,357"
"UNPROFITABLE SOS","97","221","124","98","112","90","88","139","122","104","109","72","98","99","126","179","153","74"
"TOTAL REVENUE","$164,041","$317,220","$189,693","$177,470","$233,507","$181,628","$205,013","$282,843","$232,974","$225,069","$260,716","$195,781","$179,804","$210,935","$155,702","$130,645","$184,182","$166,778"
"PPT COST","$100,917","$189,448","$117,852","$103,852","$129,960","$96,458","$108,964","$160,562","$128,155","$114,752","$133,620","$91,104","$93,636","$113,068","$94,152","$89,129","$104,282","$76,410"
"PPT PROFIT","$63,124","$127,772","$71,841","$73,618","$103,548","$85,170","$96,050","$122,281","$104,820","$110,317","$127,095","$104,678","$86,168","$97,867","$61,550","$41,516","$79,901","$90,369"
"LABOR REVENUE","$161,861","$314,421","$188,130","$176,357","$231,246","$181,491","$204,873","$282,843","$232,956","$224,094","$260,716","$195,431","$179,804","$210,860","$155,702","$130,645","$184,113","$166,778"
"PAYROLL COST","$60,130","$113,775","$70,860","$63,467","$78,118","$59,682","$64,995","$89,894","$74,692","$71,096","$80,509","$56,133","$57,660","$68,596","$54,994","$53,698","$60,371","$63,098"
"BENEFIT COST","$18,434","$34,395","$22,860","$18,776","$24,220","$17,146","$19,675","$37,602","$26,030","$19,222","$26,144","$14,269","$14,992","$19,976","$18,373","$15,135","$19,387","$12,963"
"PARTS REVENUE","$2,181","$2,799","$1,564","$1,113","$2,261","$137","$140","$0","$19","$974","$0","$351","$0","$75","$0","$0","$70","$0"
"PARTS COST","$162","$150","$0","$0","$8","$51","$175","$50","$41","$653","$0","$250","$0","$0","$0","$345","$18","$0"
"PARTS UNMARKED COST","$0","$150","$0","$0","$8","$0","$175","$50","$41","$421","$0","$135","$0","$0","$0","$225","$0","$0"
"TRUCK COST","$22,026","$40,598","$23,743","$21,407","$26,682","$19,257","$23,853","$32,605","$27,139","$23,381","$26,892","$20,402","$20,973","$24,475","$20,757","$19,924","$24,100","$0"
"UPS SHIPMENT COST","$165","$532","$388","$202","$931","$323","$266","$409","$253","$401","$75","$50","$10","$21","$29","$28","$406","$348"
"ED","36","58","106","83","108","96","101","127","133","116","128","144","114","148","86","88","97","118"
"ED RATE","2.85%","2.37%","6.79%","5.77%","5.75%","6.43%","6.08%","5.57%","6.91%","6.37%","6.02%","8.72%","7.31%","8.14%","6.39%","7.73%","6.11%","7.62%"
"RECALLS","9","22","12","8","16","15","15","30","21","22","26","23","15","19","23","11","24","33"
"RECALL RATE","0.73%","0.92%","0.82%","0.59%","0.90%","1.07%","0.96%","1.39%","1.17%","1.29%","1.30%","1.53%","1.04%","1.14%","1.83%","1.05%","1.61%","2.31%"
"N ATP PER CALL","1.02","1.02","1.00","1.01","1.02","1.02","0.98","0.98","0.99","0.95","0.93","0.96","0.95","0.96","0.98","0.93","1.03","1.04"
"REPAIR TIME PER CALL","36.13","35.94","37.24","38.37","38.06","35.70","35.46","34.06","34.95","37.02","35.26","35.25","34.05","34.62","34.90","31.80","37.61","36.70"
"TRAVEL TIME PER CALL","38.84","37.10","36.05","38.74","37.87","36.72","35.62","35.88","35.19","35.37","34.96","32.82","33.49","35.08","35.77","33.84","34.44","32.42"
"95930 - No Technical Information Available","224","327","237","231","309","256","267","419","468","448","687","1,012","962","1,372","619","1,390","2,298","1,855"
"PPT PROFIT PER CALL","$32.31","$42.35","$38.71","$42.67","$53.92","$63.30","$61.23","$53.41","$54.82","$52.64","$59.39","-$8.64","$12.03","$5.40","$2.83","-$4.21","$23.20","$48.79"
"TOTAL REVENUE PER CALL","$128.53","$130.36","$133.06","$129.36","$135.90","$140.91","$137.01","$122.96","$124.14","$119.12","$140.51","$60.97","$70.92","$68.14","$74.22","$30.56","$90.31","$96.38"
"PPT COST PER CALL","$96.22","$88.01","$94.35","$86.69","$81.98","$77.61","$75.78","$69.55","$69.31","$66.48","$81.12","$69.61","$58.89","$62.74","$71.40","$34.77","$67.12","$47.59"
"LABOR REVENUE PER CALL","$126.98","$127.61","$129.51","$128.07","$134.58","$140.91","$137.01","$117.85","$123.64","$118.69","$136.19","$58.44","$68.40","$55.49","$71.93","$29.28","$89.65","$96.13"
"PAYROLL COST PER CALL","$57.35","$52.50","$55.40","$52.79","$49.36","$47.43","$46.00","$37.83","$37.67","$39.09","$38.89","$28.06","$33.63","$36.57","$37.03","$22.35","$39.83","$38.28"
"BENEFIT COST PER CALL","$16.74","$15.74","$17.09","$14.87","$14.46","$13.11","$13.35","$15.10","$12.80","$10.18","$12.38","$7.00","$8.57","$10.29","$11.83","$5.26","$11.69","$8.54"
"PARTS REVENUE PER CALL","$1.56","$2.74","$3.55","$1.28","$1.32","$0.00","$0.00","$5.11","$0.49","$0.43","$4.32","$2.53","$2.52","$12.65","$2.29","$1.28","$0.67","$0.24"
"PARTS COST PER CALL","$0.70","$0.45","$0.77","$0.00","$1.30","$0.00","$0.00","$2.31","$3.90","$3.57","$15.50","$23.10","$2.97","$2.67","$8.12","$0.51","$0.48","$0.10"
"PARTS UNMARKED COST PER CALL","$0.70","$0.00","$0.30","$0.00","$0.67","$0.00","$0.00","$0.44","$1.33","$0.49","$3.34","$4.12","$1.05","$0.37","$3.42","$0.12","$0.19","$0.23"
"TRUCK COST PER CALL","$21.32","$19.12","$20.71","$18.57","$16.27","$16.13","$16.19","$13.70","$13.93","$12.60","$12.48","$9.67","$12.30","$12.64","$13.02","$6.33","$13.81","$0.00"
"UPS SHIPMENT COST PER CALL","$0.12","$0.20","$0.37","$0.46","$0.59","$0.93","$0.24","$0.60","$1.00","$1.03","$1.87","$1.77","$1.42","$0.57","$1.40","$0.32","$1.31","$0.67"
"%PROFITABLE","77.68%","83.79%","84.81%","85.71%","89.00%","89.45%","92.88%","70.64%","68.16%","63.39%","63.61%","34.78%","37.63%","32.87%","39.74%","13.88%","76.33%","88.63%"
"%UNPROFITABLE","22.32%","16.21%","15.19%","14.29%","11.00%","10.55%","7.12%","29.36%","31.84%","36.61%","36.39%","65.22%","62.37%","67.13%","60.26%","86.12%","23.67%","11.37%"
"PROFITABLE SOS","174","274","201","198","275","229","248","296","319","284","437","352","362","451","246","193","1,754","1,644"
"UNPROFITABLE SOS","50","53","36","33","34","27","19","123","149","164","250","660","600","921","373","1,197","544","211"
"TOTAL REVENUE","$28,791","$42,626","$31,535","$29,882","$41,993","$36,073","$36,583","$51,519","$58,095","$53,367","$96,529","$61,699","$68,225","$93,492","$45,945","$42,476","$207,543","$178,779"
"PPT COST","$21,553","$28,779","$22,361","$20,024","$25,331","$19,868","$20,233","$29,140","$32,438","$29,784","$55,730","$70,441","$56,653","$86,085","$44,194","$48,330","$154,238","$88,282"
"PPT PROFIT","$7,238","$13,847","$9,174","$9,858","$16,661","$16,205","$16,349","$22,378","$25,657","$23,583","$40,799","-$8,741","$11,572","$7,406","$1,751","-$5,854","$53,305","$90,497"
"LABOR REVENUE","$28,443","$41,729","$30,694","$29,585","$41,586","$36,073","$36,583","$49,379","$57,864","$53,174","$93,560","$59,138","$65,803","$76,131","$44,525","$40,694","$206,005","$178,327"
"PAYROLL COST","$12,846","$17,168","$13,131","$12,194","$15,252","$12,143","$12,283","$15,852","$17,632","$17,512","$26,720","$28,402","$32,352","$50,172","$22,922","$31,069","$91,519","$71,002"
"BENEFIT COST","$3,749","$5,147","$4,050","$3,435","$4,468","$3,357","$3,563","$6,329","$5,993","$4,563","$8,504","$7,083","$8,245","$14,117","$7,322","$7,307","$26,868","$15,847"
"PARTS REVENUE","$348","$897","$841","$297","$407","$0","$0","$2,139","$231","$193","$2,969","$2,562","$2,423","$17,361","$1,420","$1,782","$1,538","$452"
"PARTS COST","$157","$148","$183","$0","$402","$0","$0","$967","$1,825","$1,600","$10,646","$23,376","$2,860","$3,664","$5,026","$710","$1,107","$188"
"PARTS UNMARKED COST","$157","$0","$70","$0","$206","$0","$0","$186","$625","$219","$2,296","$4,170","$1,006","$510","$2,117","$173","$436","$419"
"TRUCK COST","$4,775","$6,252","$4,909","$4,290","$5,028","$4,129","$4,323","$5,742","$6,521","$5,646","$8,574","$9,788","$11,834","$17,344","$8,060","$8,796","$31,743","$0"
"UPS SHIPMENT COST","$26","$64","$88","$105","$183","$238","$65","$251","$468","$463","$1,285","$1,791","$1,362","$788","$864","$449","$3,000","$1,245"
"ED","11","20","18","17","9","12","6","11","17","16","18","16","11","24","9","20","15","14"
"ED RATE","4.68%","5.76%","7.06%","6.85%","2.83%","4.48%","2.20%","2.56%","3.51%","3.45%","2.55%","1.56%","1.13%","1.72%","1.43%","1.42%","0.65%","0.75%"
"RECALLS","7","17","8","4","2","9","7","18","25","12","25","30","23","41","14","19","79","92"
"RECALL RATE","3.12%","5.20%","3.38%","1.73%","0.65%","3.52%","2.62%","4.30%","5.34%","2.68%","3.64%","2.96%","2.39%","2.99%","2.26%","1.37%","3.44%","4.96%"
"N ATP PER CALL","1.19","1.20","1.16","1.10","1.06","1.12","1.06","1.06","1.03","1.00","1.02","0.80","0.78","0.91","1.02","0.63","1.19","1.10"
"REPAIR TIME PER CALL","42.26","40.44","39.78","40.74","38.97","38.62","37.37","30.22","30.06","32.92","34.66","27.79","29.20","29.11","30.63","12.33","36.01","34.71"
"TRAVEL TIME PER CALL","46.38","41.93","42.56","44.80","43.28","41.50","38.22","32.04","32.98","34.03","32.96","23.62","26.95","30.25","27.55","11.46","29.30","29.88"
"56320 - Main PCB/Replace","352","670","441","509","652","562","556","825","722","783","730","791","625","664","505","472","856","562"
"PPT PROFIT PER CALL","$301.34","$247.04","$274.26","$291.14","$320.03","$299.27","$280.97","$277.76","$311.85","$308.46","$323.34","$329.73","$354.16","$328.69","$337.55","$212.13","$162.83","$190.24"
"TOTAL REVENUE PER CALL","$569.71","$511.01","$553.82","$543.41","$565.14","$535.71","$523.63","$531.93","$565.67","$547.31","$559.82","$567.83","$590.18","$562.84","$587.43","$491.69","$418.52","$427.12"
"PPT COST PER CALL","$268.37","$263.97","$279.56","$252.27","$245.11","$236.43","$242.66","$254.16","$253.82","$238.85","$236.48","$238.10","$236.02","$234.14","$249.88","$279.56","$255.69","$236.89"
"LABOR REVENUE PER CALL","$324.47","$328.32","$328.48","$327.61","$344.00","$349.71","$358.50","$381.01","$403.89","$394.45","$401.76","$436.06","$420.27","$393.65","$411.64","$357.71","$254.82","$259.08"
"PAYROLL COST PER CALL","$92.27","$90.63","$97.16","$86.48","$80.80","$78.06","$79.34","$79.66","$80.76","$78.41","$77.35","$70.16","$81.39","$89.04","$92.39","$114.14","$86.05","$96.10"
"BENEFIT COST PER CALL","$27.44","$27.60","$31.41","$25.37","$24.83","$22.28","$24.32","$33.65","$28.22","$21.46","$25.76","$18.01","$21.31","$25.42","$31.14","$32.36","$24.77","$33.22"
"PARTS REVENUE PER CALL","$245.24","$182.69","$225.34","$215.80","$221.13","$185.99","$165.12","$150.92","$161.78","$152.85","$158.06","$131.77","$169.90","$169.18","$175.79","$133.98","$163.70","$168.04"
"PARTS COST PER CALL","$107.10","$104.47","$105.21","$101.51","$99.52","$96.32","$98.02","$102.13","$107.02","$102.06","$96.10","$111.41","$90.50","$77.91","$80.27","$86.00","$107.39","$101.29"
"PARTS UNMARKED COST PER CALL","$3.36","$2.33","$1.54","$3.27","$1.84","$1.58","$2.23","$1.49","$4.20","$5.68","$6.66","$5.67","$6.79","$5.08","$7.71","$14.84","$19.69","$0.00"
"TRUCK COST PER CALL","$30.98","$30.95","$32.47","$27.27","$26.96","$24.47","$29.04","$28.21","$28.34","$25.74","$25.27","$25.61","$29.12","$30.20","$34.45","$38.95","$29.31","$0.00"
"UPS SHIPMENT COST PER CALL","$10.58","$10.32","$13.31","$11.64","$12.99","$15.31","$11.95","$10.51","$9.48","$11.18","$12.00","$12.92","$13.70","$11.58","$11.63","$8.10","$8.17","$6.27"
"%PROFITABLE","84.66%","81.79%","82.31%","83.89%","86.81%","83.45%","80.58%","84.97%","88.92%","87.61%","87.26%","85.34%","84.80%","87.20%","88.91%","73.09%","67.76%","75.80%"
"%UNPROFITABLE","15.34%","18.21%","17.69%","16.11%","13.19%","16.55%","19.42%","15.03%","11.08%","12.39%","12.74%","14.66%","15.20%","12.80%","11.09%","26.91%","32.24%","24.20%"
"PROFITABLE SOS","298","548","363","427","566","469","448","701","642","686","637","675","530","579","449","345","580","426"
"UNPROFITABLE SOS","54","122","78","82","86","93","108","124","80","97","93","116","95","85","56","127","276","136"
"TOTAL REVENUE","$200,539","$342,378","$244,234","$276,597","$368,468","$301,066","$291,137","$438,839","$408,413","$428,540","$408,669","$449,155","$368,862","$373,724","$296,651","$232,077","$358,251","$240,042"
"PPT COST","$94,468","$176,863","$123,286","$128,404","$159,811","$132,876","$134,918","$209,683","$183,257","$187,019","$172,631","$188,338","$147,510","$155,472","$126,191","$131,953","$218,868","$133,130"
"PPT PROFIT","$106,071","$165,515","$120,948","$148,193","$208,657","$168,191","$156,219","$229,156","$225,156","$241,521","$236,039","$260,817","$221,352","$218,253","$170,460","$100,124","$139,382","$106,912"
"LABOR REVENUE","$114,213","$219,975","$144,858","$166,756","$224,288","$196,540","$199,329","$314,332","$291,609","$308,855","$293,283","$344,927","$262,672","$261,386","$207,879","$168,839","$218,124","$145,603"
"PAYROLL COST","$32,479","$60,722","$42,848","$44,018","$52,684","$43,871","$44,111","$65,718","$58,310","$61,396","$56,466","$55,493","$50,870","$59,125","$46,658","$53,876","$73,658","$54,009"
"BENEFIT COST","$9,657","$18,493","$13,852","$12,913","$16,191","$12,519","$13,524","$27,761","$20,372","$16,800","$18,808","$14,243","$13,317","$16,878","$15,725","$15,275","$21,203","$18,670"
"PARTS REVENUE","$86,325","$122,403","$99,376","$109,841","$144,180","$104,527","$91,808","$124,507","$116,804","$119,685","$115,386","$104,228","$106,190","$112,338","$88,772","$63,238","$140,127","$94,440"
"PARTS COST","$37,701","$69,995","$46,397","$51,668","$64,887","$54,129","$54,497","$84,257","$77,265","$79,911","$70,156","$88,129","$56,562","$51,730","$40,537","$40,593","$91,923","$56,924"
"PARTS UNMARKED COST","$1,183","$1,562","$679","$1,664","$1,201","$888","$1,243","$1,229","$3,034","$4,447","$4,861","$4,482","$4,242","$3,370","$3,891","$7,003","$16,855","$0"
"TRUCK COST","$10,906","$20,736","$14,317","$13,880","$17,577","$13,754","$16,144","$23,275","$20,462","$20,157","$18,444","$20,256","$18,199","$20,051","$17,399","$18,385","$25,087","$0"
"UPS SHIPMENT COST","$3,724","$6,916","$5,872","$5,925","$8,471","$8,602","$6,642","$8,673","$6,848","$8,755","$8,757","$10,218","$8,562","$7,688","$5,872","$3,823","$6,997","$3,527"
"ED","1,260","1,845","1,428","1,487","1,736","1,576","1,454","1,899","1,744","1,702","1,770","1,344","1,473","1,878","1,370","1,143","1,662","1,377"
"ED RATE","78.16%","73.36%","76.40%","74.50%","72.70%","73.71%","72.34%","69.71%","70.72%","68.49%","70.80%","62.95%","70.21%","73.88%","73.07%","70.77%","66.00%","71.02%"
"RECALLS","18","50","29","52","70","74","64","88","67","67","85","72","64","52","40","39","76","56"
"RECALL RATE","5.11%","7.46%","6.58%","10.22%","10.74%","13.17%","11.51%","10.67%","9.28%","8.56%","11.64%","9.10%","10.24%","7.83%","7.92%","8.26%","8.88%","9.96%"
"N ATP PER CALL","2.06","2.04","2.02","1.95","1.99","2.00","2.07","2.02","2.03","1.99","1.90","1.83","1.97","2.05","1.98","1.96","2.06","2.11"
"REPAIR TIME PER CALL","70.95","71.77","75.25","72.93","72.42","69.10","70.31","69.41","69.93","71.22","72.02","67.57","72.40","77.02","75.83","76.84","75.82","77.91"
"TRAVEL TIME PER CALL","68.72","69.80","72.54","68.94","67.92","65.05","67.54","66.85","67.51","66.54","65.89","62.95","67.07","71.96","75.57","71.36","61.92","65.48"
"11502 - I.M. Replace (Minor)","459","655","474","448","679","507","509","636","595","630","823","802","733","887","589","415","756","599"
"PPT PROFIT PER CALL","$199.60","$177.34","$206.83","$228.77","$227.74","$219.77","$209.12","$189.47","$196.06","$202.54","$222.23","$226.50","$218.22","$226.46","$218.19","$181.11","$155.33","$188.74"
"TOTAL REVENUE PER CALL","$410.02","$389.80","$426.83","$434.33","$420.53","$407.85","$407.96","$394.01","$391.49","$387.32","$408.44","$397.81","$403.62","$401.27","$410.83","$385.22","$353.70","$353.41"
"PPT COST PER CALL","$210.42","$212.46","$220.00","$205.56","$192.79","$188.08","$198.85","$204.54","$195.43","$184.78","$186.20","$171.30","$185.40","$174.81","$192.64","$204.10","$198.37","$164.67"
"LABOR REVENUE PER CALL","$249.86","$245.44","$245.51","$250.97","$247.21","$241.21","$251.71","$253.13","$259.09","$254.57","$265.30","$274.61","$253.78","$249.33","$260.93","$253.19","$212.80","$206.70"
"PAYROLL COST PER CALL","$81.12","$80.28","$83.39","$80.75","$71.72","$72.07","$71.48","$74.04","$71.37","$68.52","$68.16","$61.79","$72.46","$68.78","$74.51","$87.92","$73.04","$75.21"
"BENEFIT COST PER CALL","$23.51","$23.53","$26.27","$22.54","$21.72","$20.36","$20.88","$30.65","$24.42","$18.25","$21.79","$15.23","$18.15","$19.34","$24.19","$24.69","$21.60","$19.10"
"PARTS REVENUE PER CALL","$160.16","$144.36","$181.33","$183.36","$173.32","$166.64","$156.25","$140.88","$132.40","$132.75","$143.13","$123.20","$149.84","$151.94","$149.90","$132.03","$140.90","$146.71"
"PARTS COST PER CALL","$68.82","$73.90","$70.84","$66.13","$64.30","$61.51","$72.36","$66.80","$68.92","$68.76","$67.55","$64.08","$62.57","$57.73","$61.80","$55.67","$72.72","$67.01"
"PARTS UNMARKED COST PER CALL","$2.15","$1.86","$0.32","$1.00","$1.29","$1.02","$0.93","$0.54","$1.73","$1.38","$1.25","$1.21","$3.22","$1.28","$2.16","$3.82","$8.92","$0.02"
"TRUCK COST PER CALL","$27.46","$25.81","$28.32","$25.32","$24.38","$22.76","$24.73","$25.91","$25.54","$22.66","$21.76","$22.47","$24.51","$22.37","$25.78","$31.00","$26.13","$0.00"
"UPS SHIPMENT COST PER CALL","$9.51","$8.93","$11.18","$10.82","$10.66","$11.39","$9.39","$7.14","$5.18","$6.58","$6.93","$7.73","$7.70","$6.59","$6.36","$4.82","$4.88","$3.35"
"%PROFITABLE","87.15%","86.56%","87.76%","89.29%","91.16%","89.35%","87.82%","89.31%","89.24%","89.21%","91.98%","90.90%","91.95%","94.36%","94.57%","88.43%","80.56%","85.31%"
"%UNPROFITABLE","12.85%","13.44%","12.24%","10.71%","8.84%","10.65%","12.18%","10.69%","10.76%","10.79%","8.02%","9.10%","8.05%","5.64%","5.43%","11.57%","19.44%","14.69%"
"PROFITABLE SOS","400","567","416","400","619","453","447","568","531","562","757","729","674","837","557","367","609","511"
"UNPROFITABLE SOS","59","88","58","48","60","54","62","68","64","68","66","73","59","50","32","48","147","88"
"TOTAL REVENUE","$188,199","$255,320","$202,319","$194,580","$285,538","$206,780","$207,652","$250,592","$232,939","$244,010","$336,144","$319,040","$295,855","$355,927","$241,978","$159,864","$267,395","$211,691"
"PPT COST","$96,582","$139,164","$104,280","$92,092","$130,902","$95,358","$101,213","$130,089","$116,284","$116,412","$153,246","$137,385","$135,899","$155,055","$113,463","$84,703","$149,965","$98,636"
